81cac333,1492265906,60.151329,24.915588
63de05d3,1492266150,60.180694299999764,24.94977980000009
d813ba9e,1492266048,60.179067600000224,24.950065599999924
0814bc7c,1492266130,60.16878809999978,24.935794999999956
dcbdd56e,1492266140,60.18699439999988,24.952159200000015
63de05d3,1492266246,60.18375519999987,24.952365899999972
d813ba9e,1492266301,60.171692300000146,24.947397300000084
0814bc7c,1492266251,60.170356000000226,24.941252099999925
dcbdd56e,1492266261,60.185315299999985,24.951408299999965
64b84008,1492266296,60.19829059999979,24.940067900000074
4f352e2c,1492266276,60.154273,24.919559
63de05d3,1492266307,60.18603009999983,24.951512400000095
d813ba9e,1492266301,60.171692300000146,24.947397300000084
0814bc7c,1492266251,60.170356000000226,24.941252099999925
dcbdd56e,1492266332,60.1835062,24.952710099999962
64b84008,1492266352,60.19665080000005,24.942921399999953
4f352e2c,1492266317,60.15567630000004,24.921096400000028
63de05d3,1492266307,60.18603009999983,24.951512400000095
d813ba9e,1492266301,60.171692300000146,24.947397300000084
0814bc7c,1492266362,60.1718784000004,24.947662700000002
dcbdd56e,1492266332,60.1835062,24.952710099999962
64b84008,1492266352,60.19665080000005,24.942921399999953
4f352e2c,1492266403,60.1599322000001,24.92144009999991
63de05d3,1492266439,60.187475700000114,24.953227200000047
d813ba9e,1492266301,60.171692300000146,24.947397300000084
0814bc7c,1492266434,60.173587300000385,24.949628500000006
dcbdd56e,1492266429,60.18131169999974,24.94998989999992
64b84008,1492266474,60.19290160000045,24.94382509999999
4f352e2c,1492266403,60.1599322000001,24.92144009999991
63de05d3,1492266505,60.18978900000044,24.952289499999992
d813ba9e,1492266494,60.170435000000396,24.94067279999999
0814bc7c,1492266434,60.173587300000385,24.949628500000006
dcbdd56e,1492266530,60.179067600000224,24.950065599999924
64b84008,1492266535,60.19084260000014,24.948728800000083
4f352e2c,1492266515,60.1628055000001,24.92313209999991
63de05d3,1492266505,60.18978900000044,24.952289499999992
d813ba9e,1492266494,60.170435000000396,24.94067279999999
0814bc7c,1492266575,60.1792208,24.950206799999957
dcbdd56e,1492266530,60.179067600000224,24.950065599999924
64b84008,1492266535,60.19084260000014,24.948728800000083
4f352e2c,1492266515,60.1628055000001,24.92313209999991
63de05d3,1492266621,60.19097220000005,24.94864309999996
d813ba9e,1492266494,60.170435000000396,24.94067279999999
0814bc7c,1492266575,60.1792208,24.950206799999957
dcbdd56e,1492266530,60.179067600000224,24.950065599999924
64b84008,1492266616,60.18894099999992,24.95279479999998
4f352e2c,1492266626,60.16541510000004,24.92695000000003
63de05d3,1492266681,60.19306000000044,24.943663799999992
d813ba9e,1492266676,60.16878209999978,24.935461699999955
0814bc7c,1492266671,60.180694299999764,24.94977980000009
dcbdd56e,1492266666,60.1733634,24.949187600000023
64b84008,1492266671,60.18699439999988,24.952159200000015
4f352e2c,1492266717,60.167942399999994,24.93151679999993
63de05d3,1492266732,60.19437860000044,24.94533329999999
d813ba9e,1492266762,60.1678048000001,24.93125189999991
0814bc7c,1492266762,60.18375519999987,24.952365899999972
dcbdd56e,1492266722,60.171692300000146,24.947397300000084
64b84008,1492266752,60.185315299999985,24.951408299999965
4f352e2c,1492266717,60.167942399999994,24.93151679999993
63de05d3,1492266809,60.196742899999784,24.941734800000074
d813ba9e,1492266839,60.16547630000004,24.92686210000003
0814bc7c,1492266839,60.18603009999983,24.951512400000095
dcbdd56e,1492266722,60.171692300000146,24.947397300000084
64b84008,1492266829,60.1835062,24.952710099999962
4f352e2c,1492266717,60.167942399999994,24.93151679999993
63de05d3,1492266864,60.19818569999979,24.940630800000072
d813ba9e,1492266839,60.16547630000004,24.92686210000003
0814bc7c,1492266839,60.18603009999983,24.951512400000095
dcbdd56e,1492266889,60.170435000000396,24.94067279999999
64b84008,1492266829,60.1835062,24.952710099999962
4f352e2c,1492266879,60.16878809999978,24.935794999999956
63de05d3,1492266935,60.20111269999995,24.939323199999944
d813ba9e,1492266940,60.1626481000001,24.923154399999913
0814bc7c,1492266960,60.187475700000114,24.953227200000047
dcbdd56e,1492266889,60.170435000000396,24.94067279999999
64b84008,1492266915,60.18131169999974,24.94998989999992
4f352e2c,1492266879,60.16878809999978,24.935794999999956
63de05d3,1492266935,60.20111269999995,24.939323199999944
d813ba9e,1492266940,60.1626481000001,24.923154399999913
0814bc7c,1492266960,60.187475700000114,24.953227200000047
dcbdd56e,1492266889,60.170435000000396,24.94067279999999
64b84008,1492267011,60.179067600000224,24.950065599999924
4f352e2c,1492267006,60.170356000000226,24.941252099999925
63de05d3,1492267021,60.20141510000001,24.936695599999982
d813ba9e,1492267062,60.1599007000001,24.92131789999991
0814bc7c,1492267032,60.18978900000044,24.952289499999992
dcbdd56e,1492267052,60.16878209999978,24.935461699999955
64b84008,1492267011,60.179067600000224,24.950065599999924
4f352e2c,1492267006,60.170356000000226,24.941252099999925
63de05d3,1492267021,60.20141510000001,24.936695599999982
d813ba9e,1492267122,60.15560630000004,24.92083810000003
0814bc7c,1492267087,60.19097220000005,24.94864309999996
dcbdd56e,1492267052,60.16878209999978,24.935461699999955
64b84008,1492267011,60.179067600000224,24.950065599999924
4f352e2c,1492267102,60.1718784000004,24.947662700000002
63de05d3,1492267021,60.20141510000001,24.936695599999982
d813ba9e,1492267193,60.15407,24.919259
0814bc7c,1492267148,60.19306000000044,24.943663799999992
dcbdd56e,1492267163,60.1678048000001,24.93125189999991
64b84008,1492267198,60.1733634,24.949187600000023
4f352e2c,1492267183,60.173587300000385,24.949628500000006
63de05d3,1492267021,60.20141510000001,24.936695599999982
d813ba9e,1492267255,60.151329,24.915588
0814bc7c,1492267208,60.19437860000044,24.94533329999999
dcbdd56e,1492267250,60.16547630000004,24.92686210000003
64b84008,1492267198,60.1733634,24.949187600000023
4f352e2c,1492267183,60.173587300000385,24.949628500000006
d813ba9e,1492267255,60.151329,24.915588
0814bc7c,1492267290,60.196742899999784,24.941734800000074
dcbdd56e,1492267250,60.16547630000004,24.92686210000003
64b84008,1492267275,60.171692300000146,24.947397300000084
4f352e2c,1492267183,60.173587300000385,24.949628500000006
d813ba9e,1492267255,60.151329,24.915588
0814bc7c,1492267336,60.19818569999979,24.940630800000072
dcbdd56e,1492267351,60.1626481000001,24.923154399999913
64b84008,1492267275,60.171692300000146,24.947397300000084
4f352e2c,1492267183,60.173587300000385,24.949628500000006
d813ba9e,1492267255,60.151329,24.915588
0814bc7c,1492267427,60.20111269999995,24.939323199999944
dcbdd56e,1492267351,60.1626481000001,24.923154399999913
64b84008,1492267396,60.170435000000396,24.94067279999999
4f352e2c,1492267416,60.1792208,24.950206799999957
5570f076,1492267432,60.154273,24.919559
4ee79b09,1492267401,60.19900629999995,24.93435149999994
d813ba9e,1492267255,60.151329,24.915588
0814bc7c,1492267477,60.20141510000001,24.936695599999982
dcbdd56e,1492267497,60.1599007000001,24.92131789999991
64b84008,1492267396,60.170435000000396,24.94067279999999
4f352e2c,1492267497,60.180694299999764,24.94977980000009
5570f076,1492267462,60.15567630000004,24.921096400000028
4ee79b09,1492267401,60.19900629999995,24.93435149999994
0814bc7c,1492267477,60.20141510000001,24.936695599999982
dcbdd56e,1492267497,60.1599007000001,24.92131789999991
64b84008,1492267396,60.170435000000396,24.94067279999999
4f352e2c,1492267497,60.180694299999764,24.94977980000009
5570f076,1492267548,60.1599322000001,24.92144009999991
4ee79b09,1492267528,60.19829059999979,24.940067900000074
0814bc7c,1492267477,60.20141510000001,24.936695599999982
dcbdd56e,1492267604,60.15560630000004,24.92083810000003
64b84008,1492267594,60.16878209999978,24.935461699999955
4f352e2c,1492267594,60.18375519999987,24.952365899999972
5570f076,1492267548,60.1599322000001,24.92144009999991
4ee79b09,1492267584,60.19665080000005,24.942921399999953
0814bc7c,1492267477,60.20141510000001,24.936695599999982
dcbdd56e,1492267635,60.15407,24.919259
64b84008,1492267675,60.1678048000001,24.93125189999991
4f352e2c,1492267655,60.18603009999983,24.951512400000095
5570f076,1492267640,60.1628055000001,24.92313209999991
4ee79b09,1492267665,60.19433160000044,24.94498059999999
0814bc7c,1492267477,60.20141510000001,24.936695599999982
dcbdd56e,1492267635,60.15407,24.919259
64b84008,1492267675,60.1678048000001,24.93125189999991
4f352e2c,1492267655,60.18603009999983,24.951512400000095
5570f076,1492267640,60.1628055000001,24.92313209999991
4ee79b09,1492267665,60.19433160000044,24.94498059999999
dcbdd56e,1492267635,60.15407,24.919259
64b84008,1492267781,60.16547630000004,24.92686210000003
4f352e2c,1492267746,60.187475700000114,24.953227200000047
5570f076,1492267756,60.16541510000004,24.92695000000003
4ee79b09,1492267771,60.19290160000045,24.94382509999999
dcbdd56e,1492267635,60.15407,24.919259
64b84008,1492267781,60.16547630000004,24.92686210000003
4f352e2c,1492267832,60.18978900000044,24.952289499999992
5570f076,1492267837,60.167942399999994,24.93151679999993
4ee79b09,1492267837,60.19084260000014,24.948728800000083
dcbdd56e,1492267635,60.15407,24.919259
64b84008,1492267781,60.16547630000004,24.92686210000003
4f352e2c,1492267908,60.19097220000005,24.94864309999996
5570f076,1492267903,60.16878809999978,24.935794999999956
4ee79b09,1492267837,60.19084260000014,24.948728800000083
64b84008,1492267929,60.1626481000001,24.923154399999913
4f352e2c,1492267979,60.19306000000044,24.943663799999992
5570f076,1492267903,60.16878809999978,24.935794999999956
4ee79b09,1492267944,60.18894099999992,24.95279479999998
64b84008,1492267929,60.1626481000001,24.923154399999913
4f352e2c,1492268035,60.19437860000044,24.94533329999999
5570f076,1492267903,60.16878809999978,24.935794999999956
4ee79b09,1492268010,60.18699439999988,24.952159200000015
3105aa39,1492267984,60.151217,24.916251
0bd5feaa,1492268000,60.19900629999995,24.93435149999994
64b84008,1492268060,60.1599007000001,24.92131789999991
4f352e2c,1492268035,60.19437860000044,24.94533329999999
5570f076,1492267903,60.16878809999978,24.935794999999956
4ee79b09,1492268010,60.18699439999988,24.952159200000015
3105aa39,1492268045,60.154273,24.919559
0bd5feaa,1492268000,60.19900629999995,24.93435149999994
64b84008,1492268131,60.15560630000004,24.92083810000003
4f352e2c,1492268126,60.196742899999784,24.941734800000074
5570f076,1492267903,60.16878809999978,24.935794999999956
4ee79b09,1492268136,60.185315299999985,24.951408299999965
3105aa39,1492268121,60.15567630000004,24.921096400000028
0bd5feaa,1492268121,60.19829059999979,24.940067900000074
64b84008,1492268186,60.15407,24.919259
4f352e2c,1492268176,60.19818569999979,24.940630800000072
5570f076,1492268186,60.1718784000004,24.947662700000002
4ee79b09,1492268202,60.1835062,24.952710099999962
3105aa39,1492268121,60.15567630000004,24.921096400000028
0bd5feaa,1492268171,60.19665080000005,24.942921399999953
64b84008,1492268232,60.151329,24.915588
4f352e2c,1492268258,60.20111269999995,24.939323199999944
5570f076,1492268237,60.173587300000385,24.949628500000006
4ee79b09,1492268202,60.1835062,24.952710099999962
3105aa39,1492268227,60.1599322000001,24.92144009999991
0bd5feaa,1492268237,60.19433160000044,24.94498059999999
64b84008,1492268232,60.151329,24.915588
4f352e2c,1492268258,60.20111269999995,24.939323199999944
5570f076,1492268237,60.173587300000385,24.949628500000006
4ee79b09,1492268283,60.18131169999974,24.94998989999992
3105aa39,1492268333,60.1628055000001,24.92313209999991
0bd5feaa,1492268338,60.19084260000014,24.948728800000083
64b84008,1492268232,60.151329,24.915588
4f352e2c,1492268258,60.20111269999995,24.939323199999944
5570f076,1492268373,60.1792208,24.950206799999957
4ee79b09,1492268385,60.179067600000224,24.950065599999924
3105aa39,1492268333,60.1628055000001,24.92313209999991
0bd5feaa,1492268338,60.19084260000014,24.948728800000083
64b84008,1492268232,60.151329,24.915588
4f352e2c,1492268461,60.20141510000001,24.936695599999982
5570f076,1492268461,60.180694299999764,24.94977980000009
4ee79b09,1492268385,60.179067600000224,24.950065599999924
3105aa39,1492268445,60.16541510000004,24.92695000000003
0bd5feaa,1492268430,60.18894099999992,24.95279479999998
64b84008,1492268232,60.151329,24.915588
4f352e2c,1492268461,60.20141510000001,24.936695599999982
5570f076,1492268461,60.180694299999764,24.94977980000009
4ee79b09,1492268385,60.179067600000224,24.950065599999924
3105aa39,1492268445,60.16541510000004,24.92695000000003
0bd5feaa,1492268491,60.18699439999988,24.952159200000015
4f352e2c,1492268461,60.20141510000001,24.936695599999982
5570f076,1492268461,60.180694299999764,24.94977980000009
4ee79b09,1492268546,60.1733634,24.949187600000023
3105aa39,1492268536,60.167942399999994,24.93151679999993
0bd5feaa,1492268572,60.185315299999985,24.951408299999965
4f352e2c,1492268461,60.20141510000001,24.936695599999982
5570f076,1492268607,60.18375519999987,24.952365899999972
4ee79b09,1492268546,60.1733634,24.949187600000023
3105aa39,1492268632,60.16878809999978,24.935794999999956
0bd5feaa,1492268637,60.1835062,24.952710099999962
d1008f02,1492268597,60.151217,24.916251
28677151,1492268642,60.19900629999995,24.93435149999994
4f352e2c,1492268461,60.20141510000001,24.936695599999982
5570f076,1492268683,60.18603009999983,24.951512400000095
4ee79b09,1492268642,60.171692300000146,24.947397300000084
3105aa39,1492268632,60.16878809999978,24.935794999999956
0bd5feaa,1492268637,60.1835062,24.952710099999962
d1008f02,1492268698,60.15567630000004,24.921096400000028
28677151,1492268759,60.19829059999979,24.940067900000074
5570f076,1492268683,60.18603009999983,24.951512400000095
4ee79b09,1492268642,60.171692300000146,24.947397300000084
3105aa39,1492268632,60.16878809999978,24.935794999999956
0bd5feaa,1492268703,60.18131169999974,24.94998989999992
d1008f02,1492268698,60.15567630000004,24.921096400000028
28677151,1492268819,60.19665080000005,24.942921399999953
5570f076,1492268683,60.18603009999983,24.951512400000095
4ee79b09,1492268775,60.170435000000396,24.94067279999999
3105aa39,1492268799,60.170356000000226,24.941252099999925
0bd5feaa,1492268775,60.179067600000224,24.950065599999924
d1008f02,1492268698,60.15567630000004,24.921096400000028
28677151,1492268819,60.19665080000005,24.942921399999953
5570f076,1492268845,60.187475700000114,24.953227200000047
4ee79b09,1492268860,60.16878209999978,24.935461699999955
3105aa39,1492268799,60.170356000000226,24.941252099999925
0bd5feaa,1492268775,60.179067600000224,24.950065599999924
d1008f02,1492268845,60.1599322000001,24.92144009999991
28677151,1492268911,60.19433160000044,24.94498059999999
5570f076,1492268911,60.18978900000044,24.952289499999992
4ee79b09,1492268860,60.16878209999978,24.935461699999955
3105aa39,1492268799,60.170356000000226,24.941252099999925
0bd5feaa,1492268775,60.179067600000224,24.950065599999924
d1008f02,1492268936,60.1628055000001,24.92313209999991
28677151,1492268967,60.19290160000045,24.94382509999999
5570f076,1492268911,60.18978900000044,24.952289499999992
4ee79b09,1492268952,60.1678048000001,24.93125189999991
3105aa39,1492268947,60.1718784000004,24.947662700000002
0bd5feaa,1492268992,60.1733634,24.949187600000023
d1008f02,1492268936,60.1628055000001,24.92313209999991
28677151,1492269033,60.19084260000014,24.948728800000083
5570f076,1492269007,60.19097220000005,24.94864309999996
4ee79b09,1492269038,60.16547630000004,24.92686210000003
3105aa39,1492268947,60.1718784000004,24.947662700000002
0bd5feaa,1492268992,60.1733634,24.949187600000023
d1008f02,1492269038,60.16541510000004,24.92695000000003
28677151,1492269033,60.19084260000014,24.948728800000083
5570f076,1492269103,60.19437860000044,24.94533329999999
4ee79b09,1492269038,60.16547630000004,24.92686210000003
3105aa39,1492269063,60.173587300000385,24.949628500000006
0bd5feaa,1492269088,60.171692300000146,24.947397300000084
d1008f02,1492269038,60.16541510000004,24.92695000000003
28677151,1492269134,60.18894099999992,24.95279479999998
5570f076,1492269103,60.19437860000044,24.94533329999999
4ee79b09,1492269123,60.1626481000001,24.923154399999913
3105aa39,1492269063,60.173587300000385,24.949628500000006
0bd5feaa,1492269088,60.171692300000146,24.947397300000084
d1008f02,1492269129,60.167942399999994,24.93151679999993
28677151,1492269199,60.18699439999988,24.952159200000015
5570f076,1492269209,60.196742899999784,24.941734800000074
4ee79b09,1492269123,60.1626481000001,24.923154399999913
3105aa39,1492269063,60.173587300000385,24.949628500000006
0bd5feaa,1492269088,60.171692300000146,24.947397300000084
d1008f02,1492269225,60.16878809999978,24.935794999999956
28677151,1492269199,60.18699439999988,24.952159200000015
5570f076,1492269256,60.19818569999979,24.940630800000072
4ee79b09,1492269246,60.1599007000001,24.92131789999991
3105aa39,1492269063,60.173587300000385,24.949628500000006
0bd5feaa,1492269276,60.170435000000396,24.94067279999999
d1008f02,1492269225,60.16878809999978,24.935794999999956
28677151,1492269321,60.185315299999985,24.951408299999965
5570f076,1492269337,60.20111269999995,24.939323199999944
4ee79b09,1492269332,60.15560630000004,24.92083810000003
3105aa39,1492269352,60.1792208,24.950206799999957
0bd5feaa,1492269357,60.16878209999978,24.935461699999955
d1008f02,1492269225,60.16878809999978,24.935794999999956
28677151,1492269321,60.185315299999985,24.951408299999965
5570f076,1492269387,60.20141510000001,24.936695599999982
4ee79b09,1492269367,60.15407,24.919259
3105aa39,1492269352,60.1792208,24.950206799999957
0bd5feaa,1492269357,60.16878209999978,24.935461699999955
d1008f02,1492269362,60.170356000000226,24.941252099999925
28677151,1492269437,60.1835062,24.952710099999962
5570f076,1492269387,60.20141510000001,24.936695599999982
4ee79b09,1492269427,60.151329,24.915588
3105aa39,1492269478,60.180694299999764,24.94977980000009
0bd5feaa,1492269457,60.1678048000001,24.93125189999991
d1008f02,1492269447,60.1718784000004,24.947662700000002
28677151,1492269519,60.18131169999974,24.94998989999992
5570f076,1492269387,60.20141510000001,24.936695599999982
4ee79b09,1492269427,60.151329,24.915588
3105aa39,1492269478,60.180694299999764,24.94977980000009
0bd5feaa,1492269539,60.16547630000004,24.92686210000003
d1008f02,1492269509,60.173587300000385,24.949628500000006
28677151,1492269595,60.179067600000224,24.950065599999924
5570f076,1492269387,60.20141510000001,24.936695599999982
4ee79b09,1492269427,60.151329,24.915588
3105aa39,1492269600,60.18603009999983,24.951512400000095
0bd5feaa,1492269539,60.16547630000004,24.92686210000003
d1008f02,1492269509,60.173587300000385,24.949628500000006
28677151,1492269595,60.179067600000224,24.950065599999924
5570f076,1492269387,60.20141510000001,24.936695599999982
4ee79b09,1492269427,60.151329,24.915588
3105aa39,1492269600,60.18603009999983,24.951512400000095
0bd5feaa,1492269539,60.16547630000004,24.92686210000003
d1008f02,1492269509,60.173587300000385,24.949628500000006
28677151,1492269595,60.179067600000224,24.950065599999924
4ee79b09,1492269427,60.151329,24.915588
3105aa39,1492269696,60.187475700000114,24.953227200000047
0bd5feaa,1492269681,60.1626481000001,24.923154399999913
