81cac333,1492265906,60.151329,24.915588
d1008f02,1492269670,60.1792208,24.950206799999957
28677151,1492269761,60.1733634,24.949187600000023
3105aa39,1492269776,60.18978900000044,24.952289499999992
0bd5feaa,1492269776,60.1599007000001,24.92131789999991
d1008f02,1492269726,60.180694299999764,24.94977980000009
28677151,1492269832,60.171692300000146,24.947397300000084
3105aa39,1492269827,60.19097220000005,24.94864309999996
0bd5feaa,1492269776,60.1599007000001,24.92131789999991
d1008f02,1492269726,60.180694299999764,24.94977980000009
396abe9d,1492269797,60.151217,24.916251
266f9225,1492269807,60.19900629999995,24.93435149999994
28677151,1492269832,60.171692300000146,24.947397300000084
3105aa39,1492269878,60.19306000000044,24.943663799999992
0bd5feaa,1492269868,60.15560630000004,24.92083810000003
d1008f02,1492269842,60.18375519999987,24.952365899999972
396abe9d,1492269873,60.154273,24.919559
266f9225,1492269807,60.19900629999995,24.93435149999994
28677151,1492269832,60.171692300000146,24.947397300000084
3105aa39,1492269924,60.19437860000044,24.94533329999999
0bd5feaa,1492269904,60.15407,24.919259
d1008f02,1492269909,60.18603009999983,24.951512400000095
396abe9d,1492269909,60.15567630000004,24.921096400000028
266f9225,1492269929,60.19829059999979,24.940067900000074
28677151,1492269832,60.171692300000146,24.947397300000084
3105aa39,1492269924,60.19437860000044,24.94533329999999
0bd5feaa,1492269969,60.151329,24.915588
d1008f02,1492269999,60.187475700000114,24.953227200000047
396abe9d,1492270009,60.1599322000001,24.92144009999991
266f9225,1492269979,60.19665080000005,24.942921399999953
28677151,1492269832,60.171692300000146,24.947397300000084
3105aa39,1492270035,60.196742899999784,24.941734800000074
0bd5feaa,1492269969,60.151329,24.915588
d1008f02,1492269999,60.187475700000114,24.953227200000047
396abe9d,1492270009,60.1599322000001,24.92144009999991
266f9225,1492270045,60.19433160000044,24.94498059999999
28677151,1492270120,60.170435000000396,24.94067279999999
3105aa39,1492270085,60.19818569999979,24.940630800000072
0bd5feaa,1492269969,60.151329,24.915588
d1008f02,1492270095,60.18978900000044,24.952289499999992
396abe9d,1492270100,60.1628055000001,24.92313209999991
266f9225,1492270105,60.19290160000045,24.94382509999999
28677151,1492270120,60.170435000000396,24.94067279999999
3105aa39,1492270180,60.20141510000001,24.936695599999982
0bd5feaa,1492269969,60.151329,24.915588
d1008f02,1492270155,60.19097220000005,24.94864309999996
396abe9d,1492270100,60.1628055000001,24.92313209999991
266f9225,1492270186,60.19084260000014,24.948728800000083
28677151,1492270120,60.170435000000396,24.94067279999999
3105aa39,1492270180,60.20141510000001,24.936695599999982
0bd5feaa,1492269969,60.151329,24.915588
d1008f02,1492270217,60.19306000000044,24.943663799999992
396abe9d,1492270212,60.16541510000004,24.92695000000003
266f9225,1492270257,60.18894099999992,24.95279479999998
28677151,1492270282,60.16878209999978,24.935461699999955
3105aa39,1492270180,60.20141510000001,24.936695599999982
d1008f02,1492270267,60.19437860000044,24.94533329999999
396abe9d,1492270297,60.167942399999994,24.93151679999993
266f9225,1492270257,60.18894099999992,24.95279479999998
28677151,1492270282,60.16878209999978,24.935461699999955
3105aa39,1492270180,60.20141510000001,24.936695599999982
d1008f02,1492270337,60.196742899999784,24.941734800000074
396abe9d,1492270297,60.167942399999994,24.93151679999993
266f9225,1492270327,60.18699439999988,24.952159200000015
28677151,1492270388,60.1678048000001,24.93125189999991
3105aa39,1492270180,60.20141510000001,24.936695599999982
d1008f02,1492270393,60.19818569999979,24.940630800000072
396abe9d,1492270408,60.16878809999978,24.935794999999956
266f9225,1492270433,60.185315299999985,24.951408299999965
20ecda7b,1492270383,60.19900629999995,24.93435149999994
a73b0da4,1492270393,60.151217,24.916251
28677151,1492270475,60.16547630000004,24.92686210000003
d1008f02,1492270490,60.20141510000001,24.936695599999982
396abe9d,1492270408,60.16878809999978,24.935794999999956
266f9225,1492270433,60.185315299999985,24.951408299999965
20ecda7b,1492270475,60.19829059999979,24.940067900000074
a73b0da4,1492270470,60.154273,24.919559
28677151,1492270475,60.16547630000004,24.92686210000003
d1008f02,1492270490,60.20141510000001,24.936695599999982
396abe9d,1492270408,60.16878809999978,24.935794999999956
266f9225,1492270505,60.1835062,24.952710099999962
20ecda7b,1492270535,60.19665080000005,24.942921399999953
a73b0da4,1492270514,60.15567630000004,24.921096400000028
28677151,1492270606,60.1626481000001,24.923154399999913
d1008f02,1492270490,60.20141510000001,24.936695599999982
396abe9d,1492270408,60.16878809999978,24.935794999999956
266f9225,1492270586,60.18131169999974,24.94998989999992
20ecda7b,1492270601,60.19433160000044,24.94498059999999
a73b0da4,1492270596,60.1599322000001,24.92144009999991
28677151,1492270606,60.1626481000001,24.923154399999913
d1008f02,1492270490,60.20141510000001,24.936695599999982
396abe9d,1492270672,60.170356000000226,24.941252099999925
266f9225,1492270667,60.179067600000224,24.950065599999924
20ecda7b,1492270652,60.19290160000045,24.94382509999999
a73b0da4,1492270596,60.1599322000001,24.92144009999991
28677151,1492270707,60.1599007000001,24.92131789999991
d1008f02,1492270490,60.20141510000001,24.936695599999982
396abe9d,1492270672,60.170356000000226,24.941252099999925
266f9225,1492270667,60.179067600000224,24.950065599999924
20ecda7b,1492270707,60.19084260000014,24.948728800000083
a73b0da4,1492270687,60.1628055000001,24.92313209999991
28677151,1492270707,60.1599007000001,24.92131789999991
396abe9d,1492270753,60.1718784000004,24.947662700000002
266f9225,1492270667,60.179067600000224,24.950065599999924
20ecda7b,1492270707,60.19084260000014,24.948728800000083
a73b0da4,1492270687,60.1628055000001,24.92313209999991
28677151,1492270844,60.15407,24.919259
396abe9d,1492270753,60.1718784000004,24.947662700000002
266f9225,1492270829,60.1733634,24.949187600000023
20ecda7b,1492270803,60.18894099999992,24.95279479999998
a73b0da4,1492270687,60.1628055000001,24.92313209999991
28677151,1492270914,60.151329,24.915588
396abe9d,1492270864,60.173587300000385,24.949628500000006
266f9225,1492270884,60.171692300000146,24.947397300000084
20ecda7b,1492270879,60.18699439999988,24.952159200000015
a73b0da4,1492270687,60.1628055000001,24.92313209999991
28677151,1492270914,60.151329,24.915588
396abe9d,1492270864,60.173587300000385,24.949628500000006
266f9225,1492270884,60.171692300000146,24.947397300000084
20ecda7b,1492270940,60.185315299999985,24.951408299999965
a73b0da4,1492270940,60.16541510000004,24.92695000000003
28677151,1492270914,60.151329,24.915588
396abe9d,1492270864,60.173587300000385,24.949628500000006
266f9225,1492271026,60.170435000000396,24.94067279999999
20ecda7b,1492270985,60.1835062,24.952710099999962
a73b0da4,1492271026,60.167942399999994,24.93151679999993
7fb3b444,1492270996,60.19900629999995,24.93435149999994
28677151,1492270914,60.151329,24.915588
396abe9d,1492270864,60.173587300000385,24.949628500000006
266f9225,1492271026,60.170435000000396,24.94067279999999
20ecda7b,1492271056,60.18131169999974,24.94998989999992
a73b0da4,1492271026,60.167942399999994,24.93151679999993
7fb3b444,1492271091,60.19829059999979,24.940067900000074
28677151,1492270914,60.151329,24.915588
396abe9d,1492271153,60.1792208,24.950206799999957
266f9225,1492271026,60.170435000000396,24.94067279999999
20ecda7b,1492271056,60.18131169999974,24.94998989999992
a73b0da4,1492271101,60.16878809999978,24.935794999999956
7fb3b444,1492271148,60.19665080000005,24.942921399999953
396abe9d,1492271153,60.1792208,24.950206799999957
266f9225,1492271168,60.16878209999978,24.935461699999955
20ecda7b,1492271163,60.179067600000224,24.950065599999924
a73b0da4,1492271101,60.16878809999978,24.935794999999956
7fb3b444,1492271148,60.19665080000005,24.942921399999953
396abe9d,1492271224,60.180694299999764,24.94977980000009
266f9225,1492271264,60.1678048000001,24.93125189999991
20ecda7b,1492271249,60.1733634,24.949187600000023
a73b0da4,1492271254,60.170356000000226,24.941252099999925
7fb3b444,1492271239,60.19433160000044,24.94498059999999
396abe9d,1492271309,60.18375519999987,24.952365899999972
266f9225,1492271264,60.1678048000001,24.93125189999991
20ecda7b,1492271304,60.171692300000146,24.947397300000084
a73b0da4,1492271330,60.1718784000004,24.947662700000002
7fb3b444,1492271299,60.19290160000045,24.94382509999999
8d94003c,1492271315,60.151217,24.916251
396abe9d,1492271370,60.18603009999983,24.951512400000095
266f9225,1492271391,60.16547630000004,24.92686210000003
20ecda7b,1492271401,60.170435000000396,24.94067279999999
a73b0da4,1492271401,60.173587300000385,24.949628500000006
7fb3b444,1492271355,60.19084260000014,24.948728800000083
8d94003c,1492271391,60.154273,24.919559
396abe9d,1492271370,60.18603009999983,24.951512400000095
266f9225,1492271391,60.16547630000004,24.92686210000003
20ecda7b,1492271401,60.170435000000396,24.94067279999999
a73b0da4,1492271401,60.173587300000385,24.949628500000006
7fb3b444,1492271355,60.19084260000014,24.948728800000083
8d94003c,1492271441,60.15567630000004,24.921096400000028
396abe9d,1492271477,60.187475700000114,24.953227200000047
266f9225,1492271466,60.1626481000001,24.923154399999913
20ecda7b,1492271482,60.16878209999978,24.935461699999955
a73b0da4,1492271401,60.173587300000385,24.949628500000006
7fb3b444,1492271466,60.18894099999992,24.95279479999998
8d94003c,1492271441,60.15567630000004,24.921096400000028
396abe9d,1492271548,60.18978900000044,24.952289499999992
266f9225,1492271466,60.1626481000001,24.923154399999913
20ecda7b,1492271553,60.1678048000001,24.93125189999991
a73b0da4,1492271401,60.173587300000385,24.949628500000006
7fb3b444,1492271558,60.18699439999988,24.952159200000015
8d94003c,1492271553,60.1599322000001,24.92144009999991
396abe9d,1492271548,60.18978900000044,24.952289499999992
266f9225,1492271588,60.1599007000001,24.92131789999991
20ecda7b,1492271624,60.16547630000004,24.92686210000003
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271558,60.18699439999988,24.952159200000015
8d94003c,1492271553,60.1599322000001,24.92144009999991
396abe9d,1492271659,60.19097220000005,24.94864309999996
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271624,60.16547630000004,24.92686210000003
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271680,60.185315299999985,24.951408299999965
8d94003c,1492271680,60.1628055000001,24.92313209999991
396abe9d,1492271725,60.19306000000044,24.943663799999992
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271725,60.1626481000001,24.923154399999913
a73b0da4,1492271593,60.1792208,24.950206799999957
7fb3b444,1492271745,60.1835062,24.952710099999962
8d94003c,1492271680,60.1628055000001,24.92313209999991
396abe9d,1492271780,60.19437860000044,24.94533329999999
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271725,60.1626481000001,24.923154399999913
a73b0da4,1492271765,60.18375519999987,24.952365899999972
7fb3b444,1492271816,60.18131169999974,24.94998989999992
8d94003c,1492271780,60.16541510000004,24.92695000000003
396abe9d,1492271871,60.196742899999784,24.941734800000074
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271821,60.1599007000001,24.92131789999991
a73b0da4,1492271826,60.18603009999983,24.951512400000095
7fb3b444,1492271816,60.18131169999974,24.94998989999992
8d94003c,1492271780,60.16541510000004,24.92695000000003
3a4511c4,1492271856,60.15129,24.916163
396abe9d,1492271916,60.19818569999979,24.940630800000072
266f9225,1492271700,60.15407,24.919259
20ecda7b,1492271906,60.15560630000004,24.92083810000003
a73b0da4,1492271901,60.187475700000114,24.953227200000047
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492271921,60.154273,24.919559
396abe9d,1492271916,60.19818569999979,24.940630800000072
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492271977,60.18978900000044,24.952289499999992
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492271962,60.15567630000004,24.921096400000028
396abe9d,1492272013,60.20111269999995,24.939323199999944
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272058,60.19097220000005,24.94864309999996
7fb3b444,1492271906,60.179067600000224,24.950065599999924
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272058,60.1599322000001,24.92144009999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272058,60.19097220000005,24.94864309999996
7fb3b444,1492272068,60.1733634,24.949187600000023
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272058,60.1599322000001,24.92144009999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272164,60.19437860000044,24.94533329999999
7fb3b444,1492272068,60.1733634,24.949187600000023
8d94003c,1492271886,60.167942399999994,24.93151679999993
3a4511c4,1492272159,60.1628055000001,24.92313209999991
396abe9d,1492272063,60.20141510000001,24.936695599999982
20ecda7b,1492271942,60.15407,24.919259
a73b0da4,1492272164,60.19437860000044,24.94533329999999
7fb3b444,1492272189,60.171692300000146,24.947397300000084
8d94003c,1492272205,60.170356000000226,24.941252099999925
3a4511c4,1492272159,60.1628055000001,24.92313209999991
67ee18d4,1492272199,60.151217,24.916251
099fd64c,1492272205,60.19900629999995,24.93435149999994
396abe9d,1492272063,60.20141510000001,24.936695599999982
a73b0da4,1492272286,60.196742899999784,24.941734800000074
7fb3b444,1492272189,60.171692300000146,24.947397300000084
8d94003c,1492272291,60.1718784000004,24.947662700000002
3a4511c4,1492272241,60.16541510000004,24.92695000000003
67ee18d4,1492272256,60.154273,24.919559
099fd64c,1492272291,60.19829059999979,24.940067900000074
396abe9d,1492272063,60.20141510000001,24.936695599999982
a73b0da4,1492272336,60.19818569999979,24.940630800000072
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272291,60.1718784000004,24.947662700000002
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272331,60.15567630000004,24.921096400000028
099fd64c,1492272346,60.19665080000005,24.942921399999953
a73b0da4,1492272403,60.20111269999995,24.939323199999944
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272331,60.15567630000004,24.921096400000028
099fd64c,1492272346,60.19665080000005,24.942921399999953
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272306,60.170435000000396,24.94067279999999
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272423,60.1599322000001,24.92144009999991
099fd64c,1492272468,60.19290160000045,24.94382509999999
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272509,60.16878209999978,24.935461699999955
8d94003c,1492272367,60.173587300000385,24.949628500000006
3a4511c4,1492272326,60.167942399999994,24.93151679999993
67ee18d4,1492272499,60.1628055000001,24.92313209999991
099fd64c,1492272524,60.19084260000014,24.948728800000083
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272509,60.16878209999978,24.935461699999955
8d94003c,1492272580,60.1792208,24.950206799999957
3a4511c4,1492272544,60.170356000000226,24.941252099999925
67ee18d4,1492272499,60.1628055000001,24.92313209999991
099fd64c,1492272524,60.19084260000014,24.948728800000083
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272605,60.1678048000001,24.93125189999991
8d94003c,1492272580,60.1792208,24.950206799999957
3a4511c4,1492272544,60.170356000000226,24.941252099999925
67ee18d4,1492272615,60.16541510000004,24.92695000000003
099fd64c,1492272640,60.18894099999992,24.95279479999998
a73b0da4,1492272478,60.20141510000001,24.936695599999982
7fb3b444,1492272696,60.16547630000004,24.92686210000003
8d94003c,1492272686,60.180694299999764,24.94977980000009
3a4511c4,1492272666,60.1718784000004,24.947662700000002
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272701,60.18699439999988,24.952159200000015
7fb3b444,1492272696,60.16547630000004,24.92686210000003
8d94003c,1492272756,60.18375519999987,24.952365899999972
3a4511c4,1492272731,60.173587300000385,24.949628500000006
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272776,60.185315299999985,24.951408299999965
1fcbe1e8,1492272721,60.151217,24.916251
7fb3b444,1492272791,60.1626481000001,24.923154399999913
8d94003c,1492272818,60.18603009999983,24.951512400000095
3a4511c4,1492272731,60.173587300000385,24.949628500000006
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272807,60.19900629999995,24.93435149999994
7fb3b444,1492272888,60.1599007000001,24.92131789999991
8d94003c,1492272818,60.18603009999983,24.951512400000095
3a4511c4,1492272868,60.1792208,24.950206799999957
67ee18d4,1492272696,60.167942399999994,24.93151679999993
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272807,60.19900629999995,24.93435149999994
7fb3b444,1492272888,60.1599007000001,24.92131789999991
8d94003c,1492272934,60.187475700000114,24.953227200000047
3a4511c4,1492272908,60.180694299999764,24.94977980000009
67ee18d4,1492272913,60.170356000000226,24.941252099999925
099fd64c,1492272823,60.1835062,24.952710099999962
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272924,60.19829059999979,24.940067900000074
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273020,60.18978900000044,24.952289499999992
3a4511c4,1492273010,60.18375519999987,24.952365899999972
67ee18d4,1492273005,60.1718784000004,24.947662700000002
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492272833,60.15567630000004,24.921096400000028
030e4859,1492272979,60.19665080000005,24.942921399999953
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273020,60.18978900000044,24.952289499999992
3a4511c4,1492273010,60.18375519999987,24.952365899999972
67ee18d4,1492273060,60.173587300000385,24.949628500000006
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492273075,60.1628055000001,24.92313209999991
030e4859,1492272979,60.19665080000005,24.942921399999953
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273085,60.19097220000005,24.94864309999996
3a4511c4,1492273090,60.18603009999983,24.951512400000095
67ee18d4,1492273060,60.173587300000385,24.949628500000006
099fd64c,1492272984,60.18131169999974,24.94998989999992
1fcbe1e8,1492273075,60.1628055000001,24.92313209999991
030e4859,1492273131,60.19290160000045,24.94382509999999
7fb3b444,1492273015,60.15407,24.919259
8d94003c,1492273182,60.19437860000044,24.94533329999999
3a4511c4,1492273090,60.18603009999983,24.951512400000095
